combat_type,defense_leader,season_id,counter_leader,counter_units,defense_units,seen,win_percent,avg_banners,raw_text,source_url,skipped_duplicate_team_count
characters,QUEENAMIDALA,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,DARTHBANE,"['DARTHBANE', 'DARTHTALON']","['QUEENAMIDALA', 'MASTERQUIGON', 'PADAWANOBIWAN']",795,92.0,51.33,Seen 795 Win % 92% Avg 51.33,https://swgoh.gg/gac/counters/QUEENAMIDALA/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,QUEENAMIDALA,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,DARTHBANE,"['DARTHBANE', 'DARTHMALAK']","['QUEENAMIDALA', 'MASTERQUIGON', 'PADAWANOBIWAN']",267,89.0,49.5,Seen 267 Win % 89% Avg 49.5,https://swgoh.gg/gac/counters/QUEENAMIDALA/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,QUEENAMIDALA,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,LORDVADER,"['LORDVADER', 'APPO', 'OPERATIVE']","['QUEENAMIDALA', 'MASTERQUIGON', 'PADAWANOBIWAN']",1094,86.0,46.09,"Seen 1,094 Win % 86% Avg 46.09",https://swgoh.gg/gac/counters/QUEENAMIDALA/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,QUEENAMIDALA,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,JEDIMASTERKENOBI,"['JEDIMASTERKENOBI', 'COMMANDERAHSOKA', 'MACEWINDU']","['QUEENAMIDALA', 'MASTERQUIGON', 'PADAWANOBIWAN']",1315,85.0,48.59,"Seen 1,315 Win % 85% Avg 48.59",https://swgoh.gg/gac/counters/QUEENAMIDALA/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,QUEENAMIDALA,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,JEDIMASTERKENOBI,"['JEDIMASTERKENOBI', 'AHSOKATANO', 'COMMANDERAHSOKA']","['QUEENAMIDALA', 'MASTERQUIGON', 'PADAWANOBIWAN']",1520,85.0,48.39,"Seen 1,520 Win % 85% Avg 48.39",https://swgoh.gg/gac/counters/QUEENAMIDALA/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,QUEENAMIDALA,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,GLLEIA,"['GLLEIA', 'CAPTAINDROGAN', 'R2D2_LEGENDARY']","['QUEENAMIDALA', 'MASTERQUIGON', 'PADAWANOBIWAN']",1172,84.0,48.06,"Seen 1,172 Win % 84% Avg 48.06",https://swgoh.gg/gac/counters/QUEENAMIDALA/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,QUEENAMIDALA,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,JEDIMASTERKENOBI,"['JEDIMASTERKENOBI', 'COMMANDERAHSOKA', 'GENERALKENOBI']","['QUEENAMIDALA', 'MASTERQUIGON', 'PADAWANOBIWAN']",3705,81.0,46.58,"Seen 3,705 Win % 81% Avg 46.58",https://swgoh.gg/gac/counters/QUEENAMIDALA/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,QUEENAMIDALA,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,BAYLANSKOLL,"['BAYLANSKOLL', 'MARROK', 'SHINHATI']","['QUEENAMIDALA', 'MASTERQUIGON', 'PADAWANOBIWAN']",2330,79.0,44.86,"Seen 2,330 Win % 79% Avg 44.86",https://swgoh.gg/gac/counters/QUEENAMIDALA/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,QUEENAMIDALA,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,JABBATHEHUTT,"['JABBATHEHUTT', 'BOUSHH', 'KRRSANTAN']","['QUEENAMIDALA', 'MASTERQUIGON', 'PADAWANOBIWAN']",2758,79.0,44.63,"Seen 2,758 Win % 79% Avg 44.63",https://swgoh.gg/gac/counters/QUEENAMIDALA/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,QUEENAMIDALA,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,STRANGER,"['STRANGER', 'MAULHATEFUELED', 'STARKILLER']","['QUEENAMIDALA', 'MASTERQUIGON', 'PADAWANOBIWAN']",534,79.0,43.6,Seen 534 Win % 79% Avg 43.6,https://swgoh.gg/gac/counters/QUEENAMIDALA/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,QUEENAMIDALA,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,GREATMOTHERS,"['GREATMOTHERS', 'MORGANELSBETH', 'NIGHTSISTERSPIRIT']","['QUEENAMIDALA', 'MASTERQUIGON', 'PADAWANOBIWAN']",7533,74.0,42.21,"Seen 7,533 Win % 74% Avg 42.21",https://swgoh.gg/gac/counters/QUEENAMIDALA/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,QUEENAMIDALA,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,QUEENAMIDALA,"['QUEENAMIDALA', 'MASTERQUIGON', 'PADAWANOBIWAN']","['QUEENAMIDALA', 'MASTERQUIGON', 'PADAWANOBIWAN']",519,69.0,39.98,Seen 519 Win % 69% Avg 39.98,https://swgoh.gg/gac/counters/QUEENAMIDALA/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,QUEENAMIDALA,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,THIRDSISTER,"['THIRDSISTER', 'GRANDINQUISITOR', 'SEVENTHSISTER']","['QUEENAMIDALA', 'MASTERQUIGON', 'PADAWANOBIWAN']",2045,67.0,36.99,"Seen 2,045 Win % 67% Avg 36.99",https://swgoh.gg/gac/counters/QUEENAMIDALA/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,QUEENAMIDALA,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,DARTHTRAYA,"['DARTHTRAYA', 'DARTHNIHILUS', 'SAVAGEOPRESS']","['QUEENAMIDALA', 'MASTERQUIGON', 'PADAWANOBIWAN']",4489,64.0,36.19,"Seen 4,489 Win % 64% Avg 36.19",https://swgoh.gg/gac/counters/QUEENAMIDALA/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,QUEENAMIDALA,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,SATELESHAN,"['SATELESHAN', 'BASTILASHAN', 'JEDIKNIGHTREVAN']","['QUEENAMIDALA', 'MASTERQUIGON', 'PADAWANOBIWAN']",818,62.0,35.84,Seen 818 Win % 62% Avg 35.84,https://swgoh.gg/gac/counters/QUEENAMIDALA/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,QUEENAMIDALA,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,EMPERORPALPATINE,"['EMPERORPALPATINE', 'MARAJADE', 'VADERDUELSEND']","['QUEENAMIDALA', 'MASTERQUIGON', 'PADAWANOBIWAN']",1494,60.0,32.83,"Seen 1,494 Win % 60% Avg 32.83",https://swgoh.gg/gac/counters/QUEENAMIDALA/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,QUEENAMIDALA,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,SITHPALPATINE,"['SITHPALPATINE', 'SITHTROOPER', 'WATTAMBOR']","['QUEENAMIDALA', 'MASTERQUIGON', 'PADAWANOBIWAN']",450,58.0,30.58,Seen 450 Win % 58% Avg 30.58,https://swgoh.gg/gac/counters/QUEENAMIDALA/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,QUEENAMIDALA,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,GRANDMASTERLUKE,"['GRANDMASTERLUKE', 'JEDIKNIGHTCAL', 'JEDIKNIGHTLUKE']","['QUEENAMIDALA', 'MASTERQUIGON', 'PADAWANOBIWAN']",760,46.0,25.78,Seen 760 Win % 46% Avg 25.78,https://swgoh.gg/gac/counters/QUEENAMIDALA/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,QUEENAMIDALA,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,GREATMOTHERS,"['GREATMOTHERS', 'MORGANELSBETH', 'NIGHTTROOPER']","['QUEENAMIDALA', 'MASTERQUIGON', 'PADAWANOBIWAN']",253,45.0,25.83,Seen 253 Win % 45% Avg 25.83,https://swgoh.gg/gac/counters/QUEENAMIDALA/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,QUEENAMIDALA,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,MANDALORBOKATAN,"['MANDALORBOKATAN', 'IG12', 'THEMANDALORIANBESKARARMOR']","['QUEENAMIDALA', 'MASTERQUIGON', 'PADAWANOBIWAN']",216,36.0,19.68,Seen 216 Win % 36% Avg 19.68,https://swgoh.gg/gac/counters/QUEENAMIDALA/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,QUEENAMIDALA,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,GREATMOTHERS,"['GREATMOTHERS', 'MERRIN', 'MORGANELSBETH']","['QUEENAMIDALA', 'MASTERQUIGON', 'PADAWANOBIWAN']",230,35.0,19.97,Seen 230 Win % 35% Avg 19.97,https://swgoh.gg/gac/counters/QUEENAMIDALA/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,QUEENAMIDALA,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,GENERALSKYWALKER,"['GENERALSKYWALKER', 'CT5555', 'CT7567']","['QUEENAMIDALA', 'MASTERQUIGON', 'PADAWANOBIWAN']",880,22.0,11.86,Seen 880 Win % 22% Avg 11.86,https://swgoh.gg/gac/counters/QUEENAMIDALA/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,QUEENAMIDALA,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,GENERALSKYWALKER,"['GENERALSKYWALKER', 'ARCTROOPER501ST', 'CT210408']","['QUEENAMIDALA', 'MASTERQUIGON', 'PADAWANOBIWAN']",414,20.0,10.66,Seen 414 Win % 20% Avg 10.66,https://swgoh.gg/gac/counters/QUEENAMIDALA/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,QUEENAMIDALA,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,DARTHNIHILUS,"['DARTHNIHILUS', 'DARTHTRAYA', 'SAVAGEOPRESS']","['QUEENAMIDALA', 'MASTERQUIGON', 'PADAWANOBIWAN']",411,19.0,10.37,Seen 411 Win % 19% Avg 10.37,https://swgoh.gg/gac/counters/QUEENAMIDALA/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,QUEENAMIDALA,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,WAMPA,['WAMPA'],"['QUEENAMIDALA', 'MASTERQUIGON', 'PADAWANOBIWAN']",185,4.0,2.85,Seen 185 Win % 4% Avg 2.85,https://swgoh.gg/gac/counters/QUEENAMIDALA/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,0
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,SUPREMELEADERKYLOREN,"['SUPREMELEADERKYLOREN', 'DARKREY', 'KYLORENUNMASKED']","['GLHONDO', 'BRUTUS', 'CAPTAINSILVO']",287,93.0,52.77,Seen 287 Win % 93% Avg 52.77,https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,JEDIMASTERKENOBI,"['JEDIMASTERKENOBI', 'COMMANDERAHSOKA', 'WATTAMBOR']","['GLHONDO', 'SM33', 'VANE']",6673,89.0,48.27,"Seen 6,673 Win % 89% Avg 48.27",https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,JEDIMASTERKENOBI,"['JEDIMASTERKENOBI', 'COMMANDERAHSOKA', 'WATTAMBOR']","['GLHONDO', 'CAPTAINSILVO', 'VANE']",16,87.0,47.2,Seen 16.2K Win % 87% Avg 47.2,https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,STRANGER,"['STRANGER', 'MAULHATEFUELED', 'STARKILLER']","['GLHONDO', 'BRUTUS', 'VANE']",741,87.0,48.52,Seen 741 Win % 87% Avg 48.52,https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,JEDIMASTERKENOBI,"['JEDIMASTERKENOBI', 'COMMANDERAHSOKA', 'WATTAMBOR']","['GLHONDO', 'BRUTUS', 'VANE']",3919,86.0,46.54,"Seen 3,919 Win % 86% Avg 46.54",https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,STRANGER,"['STRANGER', 'MAULHATEFUELED', 'STARKILLER']","['GLHONDO', 'QUIGGOLD', 'VANE']",1648,84.0,47.23,"Seen 1,648 Win % 84% Avg 47.23",https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,SUPREMELEADERKYLOREN,"['SUPREMELEADERKYLOREN', 'DARKREY', 'GENERALHUX']","['GLHONDO', 'HONDO', 'VANE']",15,84.0,46.52,Seen 15.9K Win % 84% Avg 46.52,https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,STRANGER,"['STRANGER', 'MAULHATEFUELED', 'STARKILLER']","['GLHONDO', 'CAPTAINSILVO', 'VANE']",2512,83.0,46.32,"Seen 2,512 Win % 83% Avg 46.32",https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,STRANGER,"['STRANGER', 'MAULHATEFUELED', 'STARKILLER']","['GLHONDO', 'SM33', 'VANE']",1046,82.0,45.4,"Seen 1,046 Win % 82% Avg 45.4",https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,SUPREMELEADERKYLOREN,"['SUPREMELEADERKYLOREN', 'DARKREY', 'GENERALHUX']","['GLHONDO', 'CAPTAINSILVO', 'VANE']",8645,78.0,42.8,"Seen 8,645 Win % 78% Avg 42.8",https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,SUPREMELEADERKYLOREN,"['SUPREMELEADERKYLOREN', 'DARKREY', 'GENERALHUX']","['GLHONDO', 'QUIGGOLD', 'VANE']",7400,77.0,41.77,"Seen 7,400 Win % 77% Avg 41.77",https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,SUPREMELEADERKYLOREN,"['SUPREMELEADERKYLOREN', 'DARKREY', 'GENERALHUX']","['GLHONDO', 'BRUTUS', 'VANE']",2178,76.0,41.78,"Seen 2,178 Win % 76% Avg 41.78",https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,GLHONDO,"['GLHONDO', 'CAPTAINSILVO', 'VANE']","['GLHONDO', 'CAPTAINSILVO', 'VANE']",268,76.0,43.29,Seen 268 Win % 76% Avg 43.29,https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,JEDIMASTERKENOBI,"['JEDIMASTERKENOBI', 'COMMANDERAHSOKA', 'TARONMALICOS']","['GLHONDO', 'QUIGGOLD', 'VANE']",285,72.0,39.62,Seen 285 Win % 72% Avg 39.62,https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,STRANGER,"['STRANGER', 'MAULHATEFUELED', 'STARKILLER']","['GLHONDO', 'HONDO', 'VANE']",1548,70.0,39.3,"Seen 1,548 Win % 70% Avg 39.3",https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,JEDIMASTERKENOBI,"['JEDIMASTERKENOBI', 'COMMANDERAHSOKA', 'GENERALKENOBI']","['GLHONDO', 'SM33', 'VANE']",438,66.0,38.19,Seen 438 Win % 66% Avg 38.19,https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,SUPREMELEADERKYLOREN,"['SUPREMELEADERKYLOREN', 'DARKREY', 'GENERALHUX']","['GLHONDO', 'SM33', 'VANE']",3269,65.0,35.76,"Seen 3,269 Win % 65% Avg 35.76",https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,JEDIMASTERKENOBI,"['JEDIMASTERKENOBI', 'COMMANDERAHSOKA', 'WATTAMBOR']","['GLHONDO', 'QUIGGOLD', 'VANE']",5298,63.0,34.48,"Seen 5,298 Win % 63% Avg 34.48",https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,SUPREMELEADERKYLOREN,"['SUPREMELEADERKYLOREN', 'DARKREY', 'KYLORENUNMASKED']","['GLHONDO', 'CAPTAINSILVO', 'VANE']",6692,60.0,33.01,"Seen 6,692 Win % 60% Avg 33.01",https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,GLLEIA,"['GLLEIA', 'CAPTAINDROGAN', 'R2D2_LEGENDARY']","['GLHONDO', 'BRUTUS', 'VANE']",318,58.0,33.1,Seen 318 Win % 58% Avg 33.1,https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,SUPREMELEADERKYLOREN,"['SUPREMELEADERKYLOREN', 'DARKREY', 'KYLORENUNMASKED']","['GLHONDO', 'QUIGGOLD', 'VANE']",1332,56.0,30.74,"Seen 1,332 Win % 56% Avg 30.74",https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,CEREJUNDA,"['CEREJUNDA', 'MAULS7', 'TARONMALICOS']","['GLHONDO', 'CAPTAINSILVO', 'VANE']",857,53.0,29.59,Seen 857 Win % 53% Avg 29.59,https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,SUPREMELEADERKYLOREN,"['SUPREMELEADERKYLOREN', 'DARKREY', 'KYLORENUNMASKED']","['GLHONDO', 'BRUTUS', 'VANE']",2022,52.0,28.71,"Seen 2,022 Win % 52% Avg 28.71",https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,GLLEIA,"['GLLEIA', 'CAPTAINDROGAN', 'R2D2_LEGENDARY']","['GLHONDO', 'CAPTAINSILVO', 'VANE']",847,52.0,29.53,Seen 847 Win % 52% Avg 29.53,https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,JEDIMASTERKENOBI,"['JEDIMASTERKENOBI', 'COMMANDERAHSOKA', 'GENERALKENOBI']","['GLHONDO', 'BRUTUS', 'VANE']",276,50.0,28.76,Seen 276 Win % 50% Avg 28.76,https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,GLLEIA,"['GLLEIA', 'CAPTAINDROGAN', 'R2D2_LEGENDARY']","['GLHONDO', 'SM33', 'VANE']",314,49.0,27.78,Seen 314 Win % 49% Avg 27.78,https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,SUPREMELEADERKYLOREN,"['SUPREMELEADERKYLOREN', 'DARKREY', 'KYLORENUNMASKED']","['GLHONDO', 'HONDO', 'VANE']",3521,48.0,26.34,"Seen 3,521 Win % 48% Avg 26.34",https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,SUPREMELEADERKYLOREN,"['SUPREMELEADERKYLOREN', 'DARKREY', 'FOSITHTROOPER']","['GLHONDO', 'CAPTAINSILVO', 'VANE']",254,48.0,26.6,Seen 254 Win % 48% Avg 26.6,https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,CEREJUNDA,"['CEREJUNDA', 'MAULS7', 'TARONMALICOS']","['GLHONDO', 'SM33', 'VANE']",262,46.0,25.66,Seen 262 Win % 46% Avg 25.66,https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,GLLEIA,"['GLLEIA', 'CAPTAINDROGAN', 'R2D2_LEGENDARY']","['GLHONDO', 'HONDO', 'VANE']",393,45.0,25.81,Seen 393 Win % 45% Avg 25.81,https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,SUPREMELEADERKYLOREN,"['SUPREMELEADERKYLOREN', 'DARKREY', 'KYLORENUNMASKED']","['GLHONDO', 'SM33', 'VANE']",2476,40.0,22.23,"Seen 2,476 Win % 40% Avg 22.23",https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,BAYLANSKOLL,"['BAYLANSKOLL', 'MARROK', 'SHINHATI']","['GLHONDO', 'CAPTAINSILVO', 'VANE']",506,35.0,20.37,Seen 506 Win % 35% Avg 20.37,https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,JEDIMASTERKENOBI,"['JEDIMASTERKENOBI', 'COMMANDERAHSOKA', 'WATTAMBOR']","['GLHONDO', 'HONDO', 'VANE']",7944,33.0,18.5,"Seen 7,944 Win % 33% Avg 18.5",https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,CEREJUNDA,"['CEREJUNDA', 'MAULS7', 'TARONMALICOS']","['GLHONDO', 'HONDO', 'VANE']",336,31.0,17.78,Seen 336 Win % 31% Avg 17.78,https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
characters,GLHONDO,CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,JEDIMASTERKENOBI,"['JEDIMASTERKENOBI', 'COMMANDERAHSOKA', 'GENERALKENOBI']","['GLHONDO', 'HONDO', 'VANE']",395,29.0,17.07,Seen 395 Win % 29% Avg 17.07,https://swgoh.gg/gac/counters/GLHONDO/?season_id=CHAMPIONSHIPS_GRAND_ARENA_GA2_EVENT_SEASON_79,2
